symbol,investment,profit,roi
CUBI,11518.312732999995,209.4435730000006,1.82
CUK,46523.38583600007,1350.3322069999986,2.90
CULP,24170.27081800003,327.4900439999993,1.35
CURO,2014.4400029999995,-11.500003000000426,-0.57
CUZ,89355.09799700018,1491.7862950000067,1.67
CVA,20455.799366999985,260.85570299999927,1.28
CVE,14634.059991000016,148.6900339999998,1.02
CVEO,16055.280007999985,-3161.687808999993,-19.69
CVI,21839.250012000004,-1127.2999119999984,-5.16
CVNA,4656.680018000003,1003.9401439999999,21.56
CVS,56235.454707000004,343.82714300000384,0.61
CVX,109750.02835700025,3475.0453570000013,3.17
CW,53313.27780200007,2335.707055000001,4.38
CWEN,3113.769999999999,205.649996,6.60
CWH,5931.750004000001,-156.13997999999958,-2.63
CWK,1570.6000080000003,143.59002599999997,9.14
CWT,32821.03500399992,1481.1127170000004,4.51
CX,12143.64387999999,-369.2333919999995,-3.04
CXE,14425.147500000017,12.537500000000193,0.09
CXH,18569.53749999999,-60.30750000000066,-0.32
CXP,10490.169981999989,317.61000300000086,3.03
CXW,38692.04492699999,-1813.7083170000014,-4.69
CYD,19363.816241999997,-819.5938289999985,-4.23
CYH,25779.215474000004,-335.0226170000009,-1.30
CZZ,7122.780005999995,-81.93000399999994,-1.15
D,64843.77663000005,-1033.9266519999994,-1.59
DAC,87991.52973900005,239.85011700000348,0.27
DAL,20737.819949999994,1270.7502439999994,6.13
DAN,11539.709999000004,-782.4599890000018,-6.78
DAO,1112.299999,175.94998600000017,15.82
DAR,13640.416660000003,319.74566799999974,2.34
DASH,0,0,NaN
DAVA,1623.989997,184.63996800000007,11.37
DB,76424.31582600002,-122.96391100000383,-0.16
DBD,52111.74610600002,1248.4092610000018,2.40
DBI,18244.45504400002,-841.7200949999994,-4.61
DBL,13154.069988000007,59.16002200000007,0.45
DCF,1787.802,21.61300000000041,1.21
DCI,30755.29529500003,1250.5449890000018,4.07
DCO,31468.211124999954,2348.910025000001,7.46
DCP,29820.80007799999,66.23016900000034,0.22
DCUE,6683.571007,-2713.491018999999,-40.60
DD,88731.76228999981,3040.2369730000046,3.43
DDD,19334.032932,-613.201752000002,-3.17
DDF,15873.993749999983,-56.681249999999835,-0.36
DDS,79309.42985199999,863.144764000001,1.09
DDT,30922.29000999992,-206.97496099999773,-0.67
DE,81416.2659260001,2087.919884000004,2.56
DEA,6290.779995999999,174.41997700000002,2.77
DECK,43019.12604599997,267.1907879999976,0.62
DEH,0,0,NaN
DEI,20458.59002199998,437.0199789999987,2.14
DELL,7567.949848000001,659.3496610000004,8.71
DEN,11412.82594200001,-499.55839199999986,-4.38
DEO,102708.91993200009,2678.722950999998,2.61
DESP,3794.184996999998,-326.32499700000074,-8.60
DEX,8116.819999999996,-225.22999999999942,-2.77
DFIN,4168.200005,261.8899949999999,6.28
DFNS,159.22,2.4999999999999716,1.57
DFP,6571.439991999997,142.1699090000002,2.16
DFS,27113.490026000014,720.2197639999995,2.66
DG,29648.490036000014,-1037.529979999998,-3.50
DGNR,0,0,NaN
DGX,57182.98127699999,2355.976877,4.12
DHF,7577.500000000005,17.474999999999955,0.23
DHI,24459.367589000016,637.3505030000005,2.61
DHR,38092.22560600002,1493.5934410000002,3.92
DHT,44987.74001100005,-2706.039947000004,-6.02
DHX,5407.410000000013,-109.34000000000009,-2.02
DIAX,4553.270017000002,119.77994699999995,2.63
DIN,67150.72532899996,1325.5151409999992,1.97
DIS,66361.75815399997,2096.110370999998,3.16
DK,19589.120008999977,-1164.0800570000006,-5.94
DKL,14196.169985,776.679997,5.47
DKS,31087.242525999998,1170.6874700000003,3.77
DL,6567.420003000002,469.3600210000003,7.15
DLB,35368.170026999986,418.5395979999991,1.18
DLNG,5431.333994999987,-606.8839910000017,-11.17
DLR,50163.98000299999,2168.040425000001,4.32
DLX,69789.89742899995,-1058.7571789999984,-1.52
DLY,616.215996,18.274017999999955,2.97
DM,372.265,19.493000000000052,5.24
DMB,4007.8399999999997,69.11999999999992,1.72
DMO,14610.930006999984,113.56993100000051,0.78
DMS,766.6750000000003,118.36900000000006,15.44
DMYD,0,0,NaN
DMYI,0,0,NaN
DNB,522.820003,-387.97000799999995,-74.21
DNK,344.3979999999999,-230.29799999999994,-66.87
DNMR,0,0,NaN
DNOW,7555.290005999993,250.8000099999996,3.32
DNP,17451.332500000004,157.56000000000012,0.90
DOC,6398.129989999999,154.78002699999968,2.42
DOOR,29091.920024000014,1567.340150999999,5.39
DOV,50067.25900900003,1179.0278150000013,2.35
DOW,2420.2999879999998,29.730014000000565,1.23
DPG,9291.939993000007,186.2499340000005,2.00
DPZ,67201.93994300003,-3061.570589999997,-4.56
DQ,3247.1580000000004,-173.04400000000012,-5.33
DRD,43763.85125199989,-520.0338309999996,-1.19
DRE,36338.517519999994,972.6850030000023,2.68
DRH,9695.979997999992,54.41000700000117,0.56
DRI,47876.12931200002,2621.967179000002,5.48
DRQ,55428.34612900008,1025.2115029999975,1.85
DRUA,5378.501003999998,11.723054999999817,0.22
DS,5972.281888000001,-48.83915900000073,-0.82
DSE,35201.00015199993,-4035.2598500000054,-11.46
DSL,8775.669999000003,15.44005700000066,0.18
DSM,15544.187499999985,116.84499999999966,0.75
DSSI,1306.65,62.61999999999987,4.79
DSU,21043.447509000056,97.01989599999925,0.46
DSX,9917.690001999983,-190.5700090000003,-1.92
DT,1230.3100179999997,170.76994299999996,13.88
DTB,0,0,NaN
DTE,80342.37238399999,769.3351750000011,0.96
DTF,25352.845632000015,-161.1406070000005,-0.64
DTJ,6092.797011999998,-147.26804100000027,-2.42
DTP,1643.797006,-110.46702899999998,-6.72
DTW,2491.446997,-300.4569929999997,-12.06
DTY,5340.063991000001,104.39208100000064,1.95
DUC,21264.29999999999,170.6949999999997,0.80
DUK,87672.43294600015,2259.5401500000025,2.58
DUKB,1788.91999,-315.85999,-17.66
DUKH,10571.790012000009,-243.68998899999977,-2.31
DVA,38223.745738000005,1691.5241530000008,4.43
DVD,7710.4200000000055,257.93249999999966,3.35
DVN,63849.68873200008,130.6212660000004,0.20
DWIN,0,0,NaN
DX,97872.89377900027,-19997.573936999936,-20.43
DXC,37331.81514400003,884.4586600000011,2.37
DY,42070.34594599995,879.2496369999996,2.09
DYFN,123.11000000000001,4.98999299999997,4.05
E,53458.00600099998,833.1947350000006,1.56
EAF,2380.5999990000014,99.67999300000022,4.19
EAI,0,0,NaN
EARN,6263.489993999993,35.76003000000042,0.57
EAT,40692.355260000026,1154.015851,2.84
EB,2026.2400049999994,102.71998899999994,5.07
EBF,32479.959351000027,1464.469509,4.51
EBR,5602.45000000001,-185.59999999999926,-3.31
EBS,18709.89000100001,1497.97995,8.01
EC,20833.67002,-1086.2700420000006,-5.21
ECCB,5198.595983999998,-14.025998000000016,-0.27
ECCX,2025.5910090000007,37.06700500000011,1.83
ECCY,4070.619994,54.603062999999906,1.34
ECL,64253.763773000035,1979.328652999998,3.08
ED,81312.59809300002,-762.2631919999998,-0.94
EDD,10368.03998899998,-608.2000020000027,-5.87
EDF,11784.009988999995,-368.4900200000001,-3.13
EDI,8917.159995999988,-180.3799959999988,-2.02
EDN,12548.549983000003,-1012.2200229999991,-8.07
EDU,21767.494999999995,876.2299109999992,4.03
EEA,20275.792500000014,-25.944999999999467,-0.13
EEX,3137.2599939999986,-104.9800120000003,-3.35
EFC,12412.470007999988,58.409896999999425,0.47
EFF,7816.4399829999975,-133.77008199999963,-1.71
EFL,1600.1280000000004,15.212000000000247,0.95
EFR,17466.020005,-515.1199769999978,-2.95
EFT,15934.050000000017,-234.44997800000093,-1.47
EFX,61361.16132000002,2862.908219000002,4.67
EGF,15725.260000000015,18.54003699999997,0.12
EGHT,9266.720627000004,436.5443559999998,4.71
EGO,33699.62002899996,916.0798759999993,2.72
EGP,57983.59763099995,1953.336529999998,3.37
EGY,6360.558999999996,-840.7530000000046,-13.22
EHC,65887.275402,1864.1038460000016,2.83
EHI,11391.549999999976,-181.04999999999882,-1.59
EHT,2693.893999999998,30.686000000000014,1.14
EIC,676.0100009999999,85.01499899999996,12.58
EIG,20014.670061000004,459.75976800000046,2.30
EIX,58617.221228000024,521.7724370000001,0.89
EL,52634.865643,2068.3422279999986,3.93
ELAN,3035.2400010000006,5.649985000000161,0.19
ELAT,750.027998,-145.92799,-19.46
ELC,0,0,NaN
ELF,4660.29001,287.189977,6.16
ELP,13817.202511000001,-102.00751399999974,-0.74
ELS,18125.350007,851.3379979999999,4.70
ELVT,1239.4100000000005,-19.43999999999996,-1.57
ELY,21722.69344199999,391.95537799999954,1.80
EMD,15726.580010999982,-15.300069000000065,-0.10
EME,35173.04094500002,1947.3359230000005,5.54
EMF,27872.652486000014,-13.757498000000282,-0.05
EMN,57140.68311699989,312.19031699999755,0.55
EMO,46929.36008599999,104.53999999999644,0.22
EMP,3676.000007,-1643.500007,-44.71
EMPW,0,0,NaN
EMR,61384.60980800003,2278.714163999999,3.71
ENB,29806.151895999996,1079.2908340000006,3.62
ENBA,2632.6399829999996,69.69005499999992,2.65
ENBL,7091.339999999993,-295.87987599999946,-4.17
ENIA,14442.360066000001,197.0254240000001,1.36
ENIC,1480.8400000000008,34.319999999999965,2.32
ENJ,10676.869994,127.27008000000056,1.19
ENLC,16699.41001500001,-2345.456681000003,-14.05
ENO,6743.513012000001,-159.3370369999989,-2.36
ENPC,0,0,NaN
ENR,12867.499979000002,553.3699809999996,4.30
ENS,34290.250020999985,1613.0599349999984,4.70
ENV,16684.199990999994,366.56002100000046,2.20
ENVA,6340.619985999999,-577.7600169999992,-9.11
ENZ,21214.416349999978,612.8953109999991,2.89
EOD,7686.790005000001,-66.2400140000008,-0.86
EOG,62557.98683800005,2104.8275279999993,3.36
EOI,11490.810014000017,136.32005100000015,1.19
EOS,10551.839994,169.1999939999997,1.60
EOT,11558.849986000012,-40.16018899999909,-0.35
EPAC,25464.45123899998,662.2312989999996,2.60
EPAM,21907.480002000004,2010.7898139999998,9.18
EPC,59185.747243000085,94.37389600000174,0.16
EPD,22355.27060600002,638.3469119999992,2.86
EPR,52623.51752299991,21.135122000001388,0.04
EPRT,1017.7099989999999,138.83002900000002,13.64
EQC,76046.96494900018,1298.4850760000006,1.71
EQD,0,0,NaN
EQH,2209.0000140000006,185.05996300000004,8.38
EQNR,20785.189988,-154.2801210000008,-0.74
EQR,59993.84004299996,1640.728449000001,2.73
EQS,13451.668189000055,-281.92040699999956,-2.10
EQT,30776.774242000043,503.22311299999956,1.64
ERF,21490.009977000012,-892.0299229999991,-4.15
ERJ,32659.38498999997,386.2651670000005,1.18
ES,51759.31374000006,1158.866361999999,2.24
ESE,42576.714398,2154.7418379999995,5.06
ESGC,4323.089998999996,-149.86997200000073,-3.47
ESI,5493.429997000006,-272.9000259999989,-4.97
ESNT,9664.479957999996,119.08008399999926,1.23
ESRT,7854.609991000006,-8.850075999999689,-0.11
ESS,144310.01523400002,4198.029036999997,2.91
ESTC,7152.439992000003,613.3099090000001,8.57
ESTE,16973.969977000015,-68.36599000000004,-0.40
ET,9945.194999999994,-1011.0299710000002,-10.17
ETB,13751.130001,236.78998300000063,1.72
ETG,12772.550009999999,-317.3399359999987,-2.48
ETH,43766.34499999997,1654.8857510000016,3.78
ETJ,9913.669997000005,56.31000500000019,0.57
ETM,31898.725011000013,-63.13369300000096,-0.20
ETN,53443.81482800006,1663.2502560000007,3.11
ETO,16798.169989000005,-396.2999789999995,-2.36
ETR,94858.41265500004,-907.6995929999996,-0.96
ETRN,1898.3499949999994,-65.69999499999967,-3.46
ETV,12121.030006000005,169.46006800000055,1.40
ETW,10855.659995000002,25.59007900000043,0.24
ETY,8669.069990999993,5.979930999999581,0.07
EURN,3820.5999999999976,126.44999999999995,3.31
EV,33370.799542000015,1046.943563000001,3.14
EVA,5606.705000000002,333.2550560000001,5.94
EVC,7839.947500000005,388.99749999999983,4.96
EVF,10393.440000000015,-84.21250000000077,-0.81
EVG,15163.946482000007,-104.570809,-0.69
EVH,4346.5900059999985,-313.4299979999999,-7.21
EVN,14979.050000999996,-66.37001400000051,-0.44
EVR,33989.90006900001,1423.0299499999978,4.19
EVRG,57618.256824000055,268.7440269999991,0.47
EVRI,6472.7700009999935,-149.580011,-2.31
EVT,15315.259989999997,-297.219939999998,-1.94
EVTC,8879.929999000002,-57.549899000000394,-0.65
EW,12565.137720000006,620.5214069999997,4.94
EXD,10428.569984000007,71.58006299999943,0.69
EXG,7560.469998000002,-16.179966000000512,-0.21
EXK,3992.1700000000033,31.970000000000034,0.80
EXP,53573.749949000005,1272.3557060000028,2.37
EXPR,8052.369996999994,-232.02983999999964,-2.88
EXR,32418.21995600001,1076.0699209999993,3.32
EXTN,6652.509993000003,-18.629998000000466,-0.28
F,27597.99285599999,-1.4471839999987015,-0.01
FAF,15791.279989999997,769.6900329999997,4.87
FAII,0,0,NaN
FAM,14024.710018000018,-237.4699960000011,-1.69
FBC,881587.2052679998,22083.99892300002,2.51
FBHS,19873.279989000006,500.2799809999997,2.52
FBK,6468.109992999996,228.6400129999994,3.53
FBP,133092.73635800005,-1711.2339039999974,-1.29
FC,24396.846885999992,505.14812599999965,2.07
FCF,18772.329997999976,552.8412519999998,2.94
FCN,38749.018961000045,1547.1446180000016,3.99
FCPT,4304.759994999999,17.740058999999942,0.41
FCRW,1585.8399919999995,67.89998700000007,4.28
FCRZ,6170.566002000004,82.41998599999998,1.34
FCT,15570.949988999984,-350.26993699999946,-2.25
FCX,29691.657203999996,-556.2677860000041,-1.87
FDEU,4318.766999999999,-139.8410069999993,-3.24
FDP,35377.70496100002,161.35015599999963,0.46
FDX,135615.47234599988,-232.2630150000003,-0.17
FE,47813.809941999985,644.6649999999998,1.35
FEDU,835.6429999999997,-12.322000000000084,-1.47
FENG,3649.6600000000058,146.1999999999997,4.01
FEO,13366.200016999996,-138.54020699999998,-1.04
FET,158883.670033,-5754.641320000015,-3.62
FF,7615.939994999995,244.66997000000072,3.21
FFA,11446.189995999996,-34.309906999999825,-0.30
FFC,17247.80000699999,-470.0201389999993,-2.73
FFG,45820.40999199997,1034.3826219999992,2.26
FGB,6391.89000000001,-266.3299999999997,-4.17
FGNA,0,0,NaN
FHI,33072.629993000024,1120.7558959999994,3.39
FHN,36176.75585400012,-202.79095200000106,-0.56
FI,6726.069988999994,332.2100089999995,4.94
FICO,57320.06661899995,2690.2032440000003,4.69
FIF,10816.359984999996,302.78015900000065,2.80
FINS,1430.237004,-10.162006999999761,-0.71
FINV,977.72,-1.4999999999999964,-0.15
FIS,41081.299993999986,-2448.879967,-5.96
FIV,2259.384999999997,16.67499999999998,0.74
FIX,19820.482507999994,1299.002475000001,6.55
FL,54110.24877199994,1398.9662880000005,2.59
FLC,17818.710026999997,-492.4202350000026,-2.76
FLNG,598.778,-43.55900000000004,-7.27
FLO,16042.177475999986,566.6291850000005,3.53
FLOW,7542.2299769999945,547.7700599999998,7.26
FLR,49412.94505200007,682.3455339999991,1.38
FLS,39630.38683299996,688.6620210000011,1.74
FLT,56569.39004199998,2803.730218000002,4.96
FLY,9924.859997000005,184.40000899999967,1.86
FMAC,0,0,NaN
FMC,40589.509057,336.9663019999994,0.83
FMN,14391.240005000001,-135.14999299999903,-0.94
FMO,79923.68002999976,-2921.950225000003,-3.66
FMS,33396.682453000045,951.6562649999997,2.85
FMX,66001.63579100002,3226.1248939999996,4.89
FMY,15961.769988,33.41009600000021,0.21
FN,13938.659980000004,1073.1399319999991,7.70
FNB,27491.364116000015,916.2293870000002,3.33
FND,5632.639998000002,349.79007900000033,6.21
FNF,13532.385549999995,350.0075760000002,2.59
FNV,35327.630045000034,-3099.169609000002,-8.77
FOE,30729.351717999976,974.9795290000001,3.17
FOF,10307.070006000007,-111.24000600000102,-1.08
FOR,11662.549997000006,-96.53003900000036,-0.83
FOUR,0,0,NaN
FPAC,0,0,NaN
FPF,8883.700025999999,68.02985199999969,0.77
FPH,2614.4700000000007,-186.71999999999997,-7.14
FPI,3898.560000000001,186.84999999999982,4.79
FPL,6245.630005000001,-217.74999400000047,-3.49
FR,36368.89747999993,1173.5700600000002,3.23
FRA,16715.339992000005,-269.5598730000004,-1.61
FRC,28156.769942000014,1539.1402809999995,5.47
FRO,102948.60997999994,-5530.850079999996,-5.37
FRT,103987.50563699995,2021.7493329999998,1.94
FRX,0,0,NaN
FSD,9967.569999999998,-49.38015500000081,-0.50
FSK,15125.87002999999,-350.5298749999987,-2.32
FSKR,0,0,NaN
FSLF,8370.909989,-74.96001799999993,-0.90
FSLY,2424.879992,388.88995300000005,16.04
FSM,3186.260000000003,195.46000000000004,6.13
FSR,296.11000000000007,45.71999599999999,15.44
FSS,29146.266181999996,1065.547591000001,3.66
FST,0,0,NaN
FT,12158.747499999998,15.104999999999787,0.12
FTAI,3485.2300010000013,72.72999400000023,2.09
FTCH,1404.4300019999998,-302.6900019999997,-21.55
FTHY,552.61,-288.45000000000005,-52.20
FTI,28131.567491000013,-95.38743599999992,-0.34
FTK,8832.845007000005,-319.79501899999906,-3.62
FTS,18019.82999599999,350.2699169999998,1.94
FTV,9133.645143000002,57.71050500000041,0.63
FUBO,840.943,101.98700000000022,12.13
FUL,39813.73386700004,1659.7430169999998,4.17
FUN,51425.14004899995,1118.8546980000006,2.18
FUSE,0,0,NaN
FVRR,380.24000199999995,78.60998799999996,20.67
G,13302.57999900001,491.17001999999997,3.69
GAB,14716.585058999959,141.62676399999964,0.96
GAM,45654.809963,235.04237800000047,0.51
GATO,0,0,NaN
GATX,63285.58184700003,2143.728309000002,3.39
GB,744.3040000000002,53.56600000000006,7.20
GBAB,11061.830001000004,172.59990100000027,1.56
GBL,32821.448098999994,1470.5401489999979,4.48
GBX,34303.09876800004,253.1336779999995,0.74
GCI,6300.820005,-40.580014000000375,-0.64
GCO,48935.98750000001,1.5149830000040936,0.00
GCP,7940.9699649999975,290.6501299999994,3.66
GCV,11935.08000000002,211.4724999999995,1.77
GD,94923.62518900004,2211.7758319999994,2.33
GDDY,10797.580037999996,921.769925,8.54
GDL,11241.519999000006,78.03000600000004,0.69
GDO,11607.749989999998,4.38000599999998,0.04
GDOT,19507.019958999983,-1723.6599730000016,-8.84
GDV,14348.159537000009,54.1136580000002,0.38
GE,40228.09048400007,-1419.9848319999987,-3.53
GEF,49429.989353999954,1611.68177,3.26
GEL,30499.687503000012,560.0178039999989,1.84
GEO,19073.814998000027,68.57113700000005,0.36
GER,29111.671051,-4423.041185000018,-15.19
GES,26894.06501899996,1256.5013149999993,4.67
GF,20816.598766999996,-5.916272999999862,-0.03
GFF,23356.765912000003,31.80281200000121,0.14
GFI,20282.48065900004,741.0400390000024,3.65
GFL,245.72999699999997,24.069995000000006,9.80
GFLU,688.769987,54.51000400000012,7.91
GGB,7314.9268590000165,-85.4012460000007,-1.17
GGG,18354.94113699999,897.9281759999992,4.89
GGM,9746.579980999995,32.79995799999967,0.34
GGT,12806.873160000028,-18.024432000000033,-0.14
GGZ,3095.821489,84.52881199999989,2.73
GHC,674481.5693070003,-3040.6248309999955,-0.45
GHG,2225.9600000000005,77.8000000000001,3.50
GHL,45497.610041999986,303.86987600000185,0.67
GHLD,0,0,NaN
GHM,21479.779331999984,309.7357439999999,1.44
GHY,8188.410015999997,-26.940067000000028,-0.33
GIB,20556.053749000006,587.051331,2.86
GIK,49.52,4.229999999999997,8.54
GIL,16408.333277,-511.51726199999996,-3.12
GIM,16387.31999999998,250.23499999999984,1.53
GIS,52691.15743099999,1375.8586599999999,2.61
GIX,340.266,-4.855999999999989,-1.43
GJH,9008.52000000003,97.94999999999982,1.09
GJO,20946.820000999985,239.7202619999994,1.14
GJP,16663.329969000013,427.760209,2.57
GJR,15400.169988000014,124.10994600000072,0.81
GJS,13746.750005999986,-207.31008100000005,-1.51
GJT,12679.580004000009,59.07003400000076,0.47
GKOS,9288.849984,856.8800420000007,9.22
GL,40358.350032999995,1783.4123159999986,4.42
GLEO,323.42900000000003,3.7010000000000147,1.14
GLOB,11466.860001,816.7401090000003,7.12
GLOG,7103.610003999998,-317.71008000000177,-4.47
GLOP,8899.64498399999,-51.525015999999795,-0.58
GLP,19403.21000700002,42.95010100000127,0.22
GLT,34997.06750599998,1179.1550019999986,3.37
GLW,31009.388531000022,-2600.306778000002,-8.39
GM,18226.160020999974,848.7500079999998,4.66
GME,26369.779998999984,490.910031,1.86
GMED,11928.249983999996,681.1298950000007,5.71
GMRE,1885.78,-43.83999999999985,-2.32
GMS,6661.149996000001,18.760085999999717,0.28
GMTA,6596.819996999997,-161.42993799999974,-2.45
GNE,4951.449999999992,-4.1800000000001525,-0.08
GNK,17692.562987999987,-5766.262996000011,-32.59
GNL,7004.770020000001,223.430038,3.19
GNPK,0,0,NaN
GNRC,19646.50000699999,500.8801549999991,2.55
GNT,6244.650001999998,-51.170012000000284,-0.82
GNW,12420.889998000015,-1685.3700149999981,-13.57
GOAC,0,0,NaN
GOF,11563.540007999978,10.969901000000526,0.09
GOL,19770.093985,-1056.8718950000016,-5.35
GOLD,44457.24753799999,359.30190500000003,0.81
GOLF,3700.939983000001,240.58011899999985,6.50
GOOS,6740.469991000004,367.41009600000007,5.45
GPC,86041.76817699996,1907.956424999998,2.22
GPI,55199.43058000013,1695.4792130000017,3.07
GPJA,1536.564004,3.25600399999999,0.21
GPK,12455.605830999999,165.80248700000027,1.33
GPM,9432.36999199999,-156.0099909999991,-1.65
GPMT,3585.3499940000006,88.2900309999999,2.46
GPN,33134.84746900001,649.1974179999994,1.96
GPRK,5057.489997999996,61.47996500000039,1.22
GPS,37004.87574400003,917.2066460000004,2.48
GPX,37579.22250500008,-653.6000459999984,-1.74
GRA,66411.94749600015,3092.894778999998,4.66
GRC,28053.78441499997,1519.7140419999976,5.42
GRUB,17616.819981000004,514.7198079999994,2.92
GRX,5553.550673000005,156.7293770000001,2.82
GS,168545.44142699995,4847.1793379999945,2.88
GSAH,0,0,NaN
GSBD,5903.890969000002,166.42894899999988,2.82
GSK,77197.749973,2272.872429999998,2.94
GSL,15706.380023000005,-1344.4001689999989,-8.56
GSLD,34.726,7.334001999999998,21.12
GSX,3066.810028000001,914.4100639999997,29.82
GTES,1733.250002,102.5899980000001,5.92
GTLS,32044.929976999996,-862.9900919999999,-2.69
GTN,10089.429997999985,-88.46995599999929,-0.88
GTS,14290.099993999997,1058.330109,7.41
GTT,8468.380002,-262.83992800000044,-3.10
GTY,37270.82514699999,611.9434999999999,1.64
GUT,8281.31750000002,177.57999999999993,2.14
GVA,45077.68436899993,1648.4775570000008,3.66
GWB,10533.309984000007,52.76996400000058,0.50
GWRE,20857.91001600001,1218.659841999999,5.84
GWW,171393.99450299997,3719.501463,2.17
GYC,18716.110007000007,389.9700439999999,2.08
H,30112.000004999994,1196.7096760000002,3.97
HAE,44634.13689100003,1898.9619389999987,4.25
HAL,44692.91443400002,-1091.1779609999976,-2.44
HASI,5943.049998000004,238.10004699999985,4.01
HBB,4639.160005000003,147.01998599999973,3.17
HBI,11712.209989999996,72.73006300000075,0.62
HBM,5602.099996999999,-7.079998999999494,-0.13
HCA,32295.19995899999,1712.4801480000003,5.30
HCC,4375.6200169999975,244.4399170000001,5.59
HCHC,4497.3899999999985,99.53999200000007,2.21
HCI,19690.26000300001,724.8302159999997,3.68
HCXY,1014.7400080000002,-110.28000499999999,-10.87
HCXZ,2412.2790009999994,58.84699200000021,2.44
HD,75144.58237699998,2306.202962,3.07
HDB,16986.062013000013,825.1100579999998,4.86
HE,44610.84123099996,153.11620899999966,0.34
HEI,20016.112262999988,725.1487749999989,3.62
HEP,26893.460016000015,1181.1799170000008,4.39
HEQ,8254.249995000002,68.27002100000027,0.83
HES,68813.02242799994,639.6067629999989,0.93
HESM,3629.7900010000035,238.03994500000027,6.56
HEXO,1747.1520179999984,-902.7560179999984,-51.67
HFC,32108.799758,-64.30600800000047,-0.20
HFRO,3582.3839999999987,-16.284000000000404,-0.45
HGH,14830.069994999989,-81.64003299999914,-0.55
HGLB,1209.280999999999,-254.98099999999957,-21.09
HGV,6261.620004000002,-56.54997999999917,-0.90
HHC,56044.739956,882.829908000002,1.58
HI,18313.01998899999,542.8797379999993,2.96
HIE,4515.788999999997,-268.639,-5.95
HIG,63716.58945299988,1234.1879080000003,1.94
HIGA,0,0,NaN
HII,62284.879962000006,1848.460066000003,2.97
HIL,4347.0000000000055,24.0700000000001,0.55
HIMS,340.855,10.004999999999967,2.94
HIO,12431.945000000014,-78.09749999999973,-0.63
HIW,47882.64749299998,1792.1951710000023,3.74
HIX,12784.892499999987,-2.2900000000008944,-0.02
HKIB,864.6440000000003,-67.71200000000006,-7.83
HL,15790.424375000002,241.4981250000004,1.53
HLF,19080.557504000004,792.3550370000007,4.15
HLI,8755.680017,153.68010399999991,1.76
HLT,19263.03778999999,703.176956000001,3.65
HLX,18934.833941,-172.9371789999995,-0.91
HMC,43298.734403000126,1688.0959010000013,3.90
HMI,1969.3500000000001,258.74999999999994,13.14
HMLP,6662.131007999999,250.95890000000057,3.77
HMN,35208.98999999996,1437.1364679999997,4.08
HMY,13131.030624999994,375.37999199999905,2.86
HNGR,23174.922495000057,440.80754399999944,1.90
HNI,51483.828748999986,216.9099610000019,0.42
HNP,37762.78622200005,1496.156630999999,3.96
HOG,62189.782693999965,963.8917590000008,1.55
HOME,3773.600003,54.63002399999965,1.45
HON,66736.02503599999,2477.290219999996,3.71
HOV,495233.82249999995,-30999.579902999998,-6.26
HP,56777.932587000054,-845.5937129999948,-1.49
HPE,3398.455843000002,104.92806600000023,3.09
HPF,19601.640012000003,52.32001499999899,0.27
HPI,18436.009993000032,-134.19012399999946,-0.73
HPP,14806.369986999995,444.1399489999985,3.00
HPQ,21859.993542000022,306.72280599999925,1.40
HPR,941568.23,-14334.279999999999,-1.52
HPS,15355.95998300001,241.7099370000007,1.57
HPX,0,0,NaN
HQH,33133.87500899995,738.1149740000011,2.23
HQL,25027.872501999995,40.21003999999877,0.16
HR,40199.74500700003,661.0751670000002,1.64
HRB,30136.41450899999,1341.8329519999995,4.45
HRC,55430.44779200001,2417.754228999999,4.36
HRI,37670.58001700001,610.270372000002,1.62
HRL,18499.538376000004,695.8756270000001,3.76
HRTG,6235.759985999995,160.27003699999966,2.57
HSBC,76097.50995700018,397.61066000000346,0.52
HSC,32307.322176000034,47.29788999999924,0.15
HSY,82698.16706299991,1172.1896809999998,1.42
HT,34380.57994700002,837.0400219999995,2.43
HTA,11445.930023,356.8098910000007,3.12
HTD,14594.990033000002,192.8199569999993,1.32
HTFA,3958.0529930000002,50.816021000000205,1.28
HTGC,10220.969999999998,425.52999100000005,4.16
HTH,16682.22998000001,364.43983200000037,2.18
HTPA,0,0,NaN
HTY,9491.250001999988,124.79999799999982,1.31
HUBB,28.875,0.75,2.60
HUBS,17252.690057000003,1983.8401650000005,11.50
HUM,111468.39443899992,936.8266310000035,0.84
HUN,16310.730010000008,78.15006899999946,0.48
HUYA,3700.129997999997,354.77004900000014,9.59
HVT,26548.48752799998,1241.1745299999984,4.68
HWM,0,0,NaN
HXL,42389.331599999925,1060.6395009999999,2.50
HY,32173.74003100002,1319.5295549999998,4.10
HYB,35743.47625000005,-426.3662500000005,-1.19
HYI,10000.489992999996,46.67009499999945,0.47
HYLN,876.509994,-806.7899940000001,-92.05
HYT,11030.079999999976,-28.650000000000063,-0.26
HZAC,0,0,NaN
HZN,2831.595006999996,-284.39500700000065,-10.04
HZO,18649.365019999972,933.8501219999994,5.01
HZON,0,0,NaN
IAA,1287.599999,-129.8600569999998,-10.09
IACA,0,0,NaN
IAE,12135.710003,-151.5999659999996,-1.25
IAG,8228.639985000003,21.45003500000002,0.26
IBA,35165.437501999964,-67.607633999999,-0.19
IBM,181912.47062699977,2511.130475000002,1.38
IBN,6598.979089000003,-62.660935999999936,-0.95
IBP,10367.769991999998,462.47002400000014,4.46
